,AutoEncoder (AE),DenoisingAutoEncoder (DAE),DeepAnT,Random Black Forest (RR),PCC,HBOS,Torsk,Hybrid KNN,COPOD,RobustPCA
OBSEA/2020-11-25.out,0.7862063974707745,0.790039374782391,0.7940280036408673,0.7802753207163036,0.790751117640269,0.7900806425593391,0.7743605995431982,0.0,0.6673272374139092,0.7900806425593391
OBSEA/2021-08-30.out,0.0,0.1806458833834603,0.1185473763028568,0.0,0.1772135747623565,0.13672580654773,0.0,0.0,0.0062524716866169,0.1772135747623565
OBSEA/2020-05-26.out,0.0184635449066486,0.0,0.0,0.0,0.0,0.0,0.0,0.0708093868687972,0.0,0.0321144773156997
OBSEA/2020-05-16.out,0.6291111181911454,0.6291111181911454,0.6153176840325116,0.5460476426483739,0.6291111181911454,0.6291111181911454,0.3698133572941524,0.0,0.6291610319563987,0.6293607662458599
OBSEA/2022-08-01.out,0.0,0.1768476017870298,0.2845616509054084,0.0,0.0,0.0,0.0,0.0,0.0,0.1716866790213626
OBSEA/2020-06-18.out,0.1897355636214268,0.2145967376674004,0.2753672554973527,0.2233160161249215,0.2764787664307381,0.1982562530499788,0.2388131101125886,0.2785625707080513,0.2996073032882077,0.2641734551175093
OBSEA/2020-09-26.out,0.066039209186559,0.066039209186559,0.0,0.069945975862189,0.0,0.0,0.0,0.0748154096832679,0.0,0.0660318181142601
OBSEA/2022-07-07.out,0.3845978677525162,0.3829706829627305,0.2625565748867334,0.0,0.3839234396111999,0.3573769014389391,0.0,0.0,0.3840223367293612,0.0
OBSEA/2020-06-08.out,0.1219421219650757,0.1220349646205682,0.1260379113882061,0.0,0.1204870613016439,0.0,0.0,0.3280298192458818,0.0665098370831661,0.1220615170659771
OBSEA/2020-08-28.out,0.4091713953620127,0.4094731447964416,0.3858235407078886,0.4287197280391986,0.2608462324110518,0.3406664040105926,0.4504579236400602,0.6409014948938828,0.2154756044531044,0.2975212172956589
OBSEA/2022-04-27.out,0.0,0.0,0.0,0.0,0.0,0.0,0.119042757975724,0.0,0.0016306105508857,0.0
OBSEA/2020-10-28.out,0.0,0.0,0.0883268804430767,0.0692873351826015,0.0784871414865785,0.0010921491838413,0.246175304079998,0.30807303258425,0.0,0.0
OBSEA/2021-01-07.out,0.4355888004958079,0.5720389265177719,0.5658598960509483,0.5473338381370788,0.5720389265177719,0.2574257547255295,0.573862450221619,0.0,0.5720389265177719,0.5720389265177719
OBSEA/2020-11-23.out,0.3524520492790612,0.3737374797883164,0.3931688539819891,0.4095317178700826,0.3763804920315099,0.3904588547275476,0.1107691977573456,0.0,0.3971545622639107,0.2681218613852902
OBSEA/2020-10-22.out,0.3976463031049977,0.4321439869974957,0.4672391547622563,0.5256083534961429,0.2762449708946686,0.4806097075803922,0.1578514859659983,0.5828423234937412,0.4259270412353466,0.5022065189699888
OBSEA/2020-05-09.out,0.6826682418552915,0.6560557256468106,0.7142642536535851,0.4992036499105717,0.6521203470206981,0.652311935754855,0.2398094180696915,0.652311935754855,0.652311935754855,0.3964301321707268
OBSEA/2020-06-27.out,0.3197172672528305,0.3197483591305314,0.3293901558253663,0.336056075739517,0.3197172672528305,0.1287120715521624,0.4271471444482569,0.0,0.3042941966968489,0.3197172672528305
OBSEA/2021-08-04.out,0.2695418952231189,0.1392603859265911,0.1071836406600109,0.1337733321235024,0.0276872733213991,0.0,0.0,0.1122462651476186,0.0932591221861258,0.1096746357403162
OBSEA/2020-12-10.out,0.5945464523128523,0.6269222837064856,0.5887441052816307,0.4374739895670933,0.4180320012769145,0.4880965416705141,0.2939418812543123,0.570442612632354,0.3733368000165897,0.5945464523128523
OBSEA/2021-09-30.out,0.4205666099374498,0.4205666099374498,0.3823637271070306,0.4448516050515569,0.4183099315429809,0.4654108397427169,0.47211307429735,0.0,0.4205666099374498,0.4394305494664939
OBSEA/2022-09-15.out,0.0,0.0,0.0715856995139357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBSEA/2021-08-10.out,0.0,0.0932238114031453,0.1266560106190672,0.0,0.0548670471975832,0.0,0.0,0.0,0.0,0.0
OBSEA/2020-06-05.out,0.1764627710164867,0.1411829498676117,0.1741221243812825,0.0,0.1565885956799247,0.3667558792788726,0.0,0.1518645106122531,0.1205660386702034,0.1764441489262909
OBSEA/2020-08-29.out,0.6026158769196372,0.6026158769196372,0.3210729998471442,0.6280085016103125,0.6026158769196372,0.7767214780265403,0.6556352199075488,0.6026158769196372,0.4066053395180628,0.6026158769196372
OBSEA/2020-01-08.out,0.0,0.2496677960684402,0.3096851009253817,0.0,0.0,0.0,0.6044913194082405,0.0,0.0,0.3045500085242605
OBSEA/2022-10-19.out,0.0,0.0,0.1445769719967658,0.0,0.0705020362041502,0.0812266575456952,0.0,0.0,0.0743180292747965,0.0754709718831007
OBSEA/2020-12-16.out,0.7606637222014201,0.765989541853589,0.7633463668427827,0.6973831985568647,0.7661744113998866,0.7606637222014201,0.4251722590450258,0.7066143205654326,0.7476135948656545,0.7606637222014201
OBSEA/2021-10-03.out,0.3790193504567327,0.3791616386102774,0.3810930382422779,0.1330610721403176,0.0,0.0,0.0,0.0,0.0,0.0
OBSEA/2022-08-05.out,0.0,0.0,0.1789044507469003,0.0,0.0,0.0287489095830092,0.0,0.0,0.0,0.0
OBSEA/2020-08-12.out,0.2933724731160677,0.1031401855329463,0.0,0.1575195485234615,0.3121677113410568,0.239725126280188,0.113433724848976,0.202496506545443,0.0821812282886437,0.2668663843292435
OBSEA/2021-08-24.out,0.0007358278173503,0.0008724013125077,0.0010400312067603,0.0006752126964726,0.0017459450175986,0.0015760283813712,0.0,0.0043383515045186,0.0020376770459261,0.0043149515498362
OBSEA/2020-10-30.out,0.6158414543420453,0.5996663428241605,0.6861268794584562,0.4050074476205292,0.6870249989343363,0.5580829285406325,0.4640704981208439,0.0,0.6013605136648081,0.6861268794584562
OBSEA/2020-11-10.out,0.22807715069377,0.2280537629363086,0.2301304138293676,0.0,0.0,0.0,0.3010561599927626,0.0,0.0,0.2280537629363086
OBSEA/2020-04-15.out,0.1956753778476928,0.1956958118043878,0.2021993045722848,0.0559786294240317,0.1956753778476928,0.0,0.2239807577599308,0.0973730908904929,0.1956753778476928,0.3520963648790557
OBSEA/2022-07-22.out,0.0,0.117600139254141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177745264712018
OBSEA/2020-12-06.out,0.9978492017531152,0.9978492017531152,0.9978492017531152,0.9395978349999792,0.9978492017531152,0.9978492017531152,0.8813291349097662,0.0,0.9978492017531152,0.9978492017531152
OBSEA/2022-09-24.out,0.1401777299042975,0.1475336563928435,0.1356206267773601,0.0,0.0869689978262261,0.0467140219318631,0.0,0.0,0.0813963247008291,0.0875075132464581
OBSEA/2020-09-08.out,0.3715331880353179,0.4930633469370214,0.3951834531362937,0.5155428134234511,0.4930633469370214,0.8000269786336954,0.4106236012371416,0.0,0.4930633469370214,0.3170856059526967
OBSEA/2020-12-07.out,0.999995000025,0.999995000025,0.999995000025,0.9421246296546296,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2020-12-01.out,0.9897640739189718,0.9897640739189718,0.9897640739189718,0.930062064569282,0.9897640739189718,0.9897640739189718,0.8702759421589416,0.0,0.9897640739189718,0.9897640739189718
OBSEA/2021-12-30.out,0.999995000025,0.999995000025,0.999995000025,0.9421246296546296,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2022-09-10.out,0.39468232866242,0.1932524440248678,0.144585499279894,0.0,0.3946456617070631,0.0285610376547386,0.0,0.0,0.3682654990837185,0.3981784745366607
OBSEA/2022-04-23.out,0.0241361320447597,0.0241361320447597,0.0,0.0,0.0,0.0,0.7111065284245945,0.0194031549282523,0.0,0.0
OBSEA/2020-08-27.out,0.171308749778538,0.4243686656121789,0.3458942731594566,0.3562085349928252,0.338778189729322,0.0673729392212287,0.2188153494721399,0.338778189729322,0.0,0.3356208192382129
OBSEA/2020-07-12.out,0.0,0.1541724649049398,0.0213629892289884,0.0,0.0,0.0353746522462561,0.0,0.0,0.16264698853772,0.0
OBSEA/2020-12-02.out,0.999995000025,0.999995000025,0.999995000025,0.9421246296546296,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2020-10-06.out,0.2217375139321227,0.215393012992948,0.2592948417115278,0.0,0.0,0.2307189129773439,0.0,0.0,0.1723373602069164,0.1806093294167813
OBSEA/2020-06-14.out,0.159612164263284,0.0,0.1250243041917167,0.0,0.1483761894710031,0.0,0.0,0.0057386437478459,0.1217591113062854,0.0627537365103793
OBSEA/2020-08-05.out,0.5248381982226117,0.5248381982226117,0.5361432808489089,0.3519108914284378,0.5167844164822625,0.294736853778656,0.5738245435696164,0.0,0.5248381982226117,0.5248381982226117
OBSEA/2022-08-15.out,0.4529787637671658,0.4528976427446851,0.4534661008202262,0.0,0.4528570931280467,0.3329049382284036,0.0,0.0,0.4528570931280467,0.4972261070342822
OBSEA/2020-06-29.out,0.0,0.0,0.0,0.0,0.0,0.024934601788685,0.0,0.0,0.0,0.0545494693921073
OBSEA/2021-10-15.out,0.0754855358717291,0.0907781333749771,0.0619757566150429,0.0960913010263386,0.0628997984719577,0.0609337355645949,0.0,0.0875336094006129,0.0609337355645949,0.0
OBSEA/2022-10-14.out,0.0104153575623034,0.0104081305299655,0.0,0.0,0.0,0.1262752989353072,0.0,0.0103625912115278,0.0,0.0
OBSEA/2021-01-11.out,0.8708292013154582,0.8707472251323953,0.8663521070551604,0.7675937143200535,0.8707472251323953,0.8707472251323953,0.6764602136569222,0.0,0.8707472251323953,0.8707472251323953
OBSEA/2020-06-23.out,0.0,0.0,0.2524619839000521,0.0,0.1086956428535294,0.1568863120946338,0.0,0.1879177604766668,0.1780036442690429,0.0276323390539667
OBSEA/2022-12-16.out,0.0,0.0,0.5076874260650073,0.0,0.0790686722659438,0.0,0.0,0.0221263945828587,0.049492359757234,0.0
OBSEA/2020-05-24.out,0.0,0.0,0.0,0.0492128709316318,0.0994741227967385,0.0,0.0,0.1270311103958445,0.0,0.0
OBSEA/2020-10-09.out,0.0,0.0,0.0915118288327072,0.0,0.0,0.0488909387794783,0.0,0.0,0.0,0.0707898486450396
OBSEA/2021-01-27.out,0.6818206244723376,0.6931254872990941,0.6002878022163228,0.5979568345451054,0.6818206244723376,0.6818206244723376,0.0,0.0,0.6818206244723376,0.6818206244723376
OBSEA/2020-07-06.out,0.3878290168860398,0.4711646955136004,0.4686054067035627,0.2460868041949335,0.4692639848802905,0.3129049233950286,0.1159203299012863,0.0,0.4621049259103417,0.4727590358381018
OBSEA/2022-07-14.out,0.0,0.2262349059027027,0.0,0.0,0.0,0.089985122219298,0.0,0.0,0.0345496311268244,0.0
OBSEA/2020-11-27.out,0.999995000025,0.999995000025,0.999995000025,0.9421246296546296,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2020-11-22.out,0.0,0.2403237511230044,0.2439507214002195,0.0,0.0065785725965765,0.0,0.0,0.0,0.0,0.0
OBSEA/2021-07-22.out,0.0,0.0995709114240042,0.212116377453321,0.0,0.1636348611708201,0.1123584900996439,0.0,0.0,0.1451599440811637,0.0382243012145947
OBSEA/2021-01-08.out,0.5825325868936803,0.6100343704175029,0.6357572527816532,0.6146736752124361,0.5172699876362403,0.5878751872304226,0.2737063345101513,0.5568866267344746,0.5939027365124465,0.6100343704175029
OBSEA/2021-09-08.out,0.2648250108425199,0.2639964633747756,0.2784812962998119,0.1278617296266014,0.2642396438239291,0.2641865569343526,0.0,0.0,0.2165841275092968,0.235374551978358
OBSEA/2020-11-17.out,0.1979531050841131,0.0,0.1799014595022012,0.1076062972407252,0.1834138424965561,0.1799014595022012,0.2081311992343623,0.0,0.1819327304922006,0.0
OBSEA/2020-01-22.out,0.999995000025,0.999995000025,0.999995000025,0.6062942126234252,0.999995000025,0.999995000025,0.2125934252218503,0.0,0.999995000025,0.999995000025
OBSEA/2021-01-01.out,0.5243740319570496,0.5217085875812949,0.0,0.0,0.4549698648742005,0.5167343651631631,0.4072655783546265,0.0,0.5167343651631631,0.4443297491940895
OBSEA/2021-10-10.out,0.3020068922405395,0.3012736757009975,0.0184876513423485,0.1053443409630359,0.3018879448801214,0.3459875095382046,0.0,0.0,0.3014713982113464,0.0
OBSEA/2020-09-01.out,0.0,0.0,0.0738903344012388,0.0,0.0,0.0,0.0,0.0,0.0,0.0692850653163581
OBSEA/2020-11-04.out,0.1038439956940359,0.3544400048010278,0.3221643524757722,0.0,0.3273615057560645,0.3761145642400065,0.0,0.0,0.3977212858248681,0.2100778560595003
OBSEA/2020-06-13.out,0.1474694804702006,0.0,0.055697566610968,0.1513031474052239,0.1427329823592351,0.0,0.0,0.1427329823592351,0.1469309743622948,0.1427483250534449
OBSEA/2020-07-28.out,0.1074098012486481,0.1669091583435853,0.150752374952915,0.1020060587662931,0.1365630528298127,0.1382140383033631,0.4518008990417356,0.211579399796681,0.0549041568257685,0.0619580098264733
OBSEA/2020-12-13.out,0.6862267703190941,0.6862267703190941,0.669875504602602,0.6597829097380485,0.686435525091494,0.5575921827697148,0.300731518571432,0.0,0.6544802595838966,0.6862267703190941
OBSEA/2021-12-31.out,0.999995000025,0.999995000025,0.999995000025,0.9392785458659229,0.999995000025,0.999995000025,0.0,0.0,0.999995000025,0.999995000025
OBSEA/2020-11-13.out,0.2231342643906999,0.2231342643906999,0.0,0.1337754394818933,0.0388744442999933,0.0,0.1003906531662391,0.0,0.0,0.2231342643906999
OBSEA/2022-07-11.out,0.0,0.1245400227533798,0.2941386629704721,0.0,0.0,0.042572981033379,0.0,0.0,0.0654937312431344,0.2909677440794097
OBSEA/2022-08-20.out,0.0,0.021298312129375,0.0263939498459951,0.0,0.0,0.0,0.0240525232622814,0.0214679316693878,0.0,0.0
OBSEA/2020-12-22.out,0.7269867513731056,0.7270403246519646,0.7462323691295096,0.0,0.7044320570831012,0.72687962849776,0.3463410736799042,0.0,0.72687962849776,0.72687962849776
OBSEA/2020-05-27.out,0.2233169551115646,0.2233169551115646,0.0,0.2354195574298748,0.0,0.32635301010008,0.2489091202547802,0.0459013908539002,0.0,0.1844606372593132
OBSEA/2020-08-24.out,0.309904473721029,0.0825451038226398,0.0,0.1688728752971568,0.0,0.2903540485065985,0.2791335930091267,0.0,0.0,0.0
OBSEA/2021-03-20.out,0.0,0.0318919611482065,0.0,0.0,0.0321712652317871,0.0,0.9333283333591952,0.0538272274108911,0.0310824085636138,0.0437588796273456
OBSEA/2020-08-26.out,0.5054469929523463,0.5051065306353675,0.5053158326020295,0.5158366325518353,0.5054032652708664,0.562178849869471,0.5017232979925108,0.0,0.4085286349786778,0.4128478714483597
OBSEA/2020-09-07.out,0.6112911159356756,0.5971052627538446,0.2754875588330224,0.0442897961165438,0.4283122592194455,0.6064497432426823,0.3987805746662985,0.3824782152525066,0.723922674625889,0.4761672613523679
OBSEA/2022-10-17.out,0.0,0.0648048444155092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBSEA/2020-11-07.out,0.0,0.0530743590806935,0.0,0.0,0.0121255276417432,0.0,0.1632678623115044,0.3379894721876139,0.0680953788468333,0.0591566337389751
OBSEA/2021-10-24.out,0.1862695715104188,0.0418990164809236,0.0,0.0,0.0,0.3815490496305014,0.0,0.0,0.0,0.2365526647463788
OBSEA/2020-12-19.out,0.5276528742869585,0.5253080227053788,0.64634989078418,0.3868057510987592,0.6790965697948608,0.6118275448090682,0.2491732780137964,0.6790965697948608,0.6863231821965496,0.6790965697948608
OBSEA/2020-09-06.out,0.4273374597554964,0.2019730421267705,0.0,0.4392531550257627,0.4002302944255093,0.3495725356345547,0.0629062370039525,0.2742411171045124,0.5526071400409382,0.1679254718227157
OBSEA/2020-09-17.out,0.284009479799498,0.284009479799498,0.301462602630769,0.2986934126362218,0.0,0.1305766297452628,0.3153225919905151,0.308263273404261,0.0442740656028192,0.0
OBSEA/2020-01-11.out,0.999995000025,0.999995000025,0.999995000025,0.9421246296546296,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2021-10-13.out,0.0931098056035122,0.0929556161871748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908225254974596
OBSEA/2022-09-22.out,0.0,0.025322914253892,0.0270830661701701,0.0,0.0,0.0,0.0,0.0241922374096657,0.0,0.0181369124441957
OBSEA/2020-01-16.out,0.999995000025,0.999995000025,0.999995000025,0.9421246296546296,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2020-06-20.out,0.6048100546136732,0.6262910689929272,0.6465146121155126,0.6367426947506192,0.6421960330597016,0.6421455695916067,0.6257092292857128,0.6421455695916067,0.6421455695916067,0.6421455695916067
OBSEA/2020-06-22.out,0.0,0.0,0.8499104348926494,0.0,0.0,0.0,0.8486947726747981,0.739995200029793,0.0,0.0810102004704867
OBSEA/2022-10-16.out,0.0610357131441762,0.0727799208548442,0.077134644971724,0.0,0.0842898076366672,0.004639115572585,0.0,0.0,0.0890061239766898,0.0
OBSEA/2022-06-30.out,0.2505258345554943,0.0239183475254989,0.250933525603309,0.0,0.0591518161497062,0.0546068455366751,0.0,0.2103533871498827,0.1654341521859775,0.2503631288252344
OBSEA/2020-07-18.out,0.3767255831090544,0.4627666592794803,0.4627666592794803,0.3884638496773233,0.4315492478928127,0.2627437587017155,0.0,0.0,0.2659323235824621,0.461538049058543
OBSEA/2021-09-06.out,0.0,0.0348468165817162,0.0,0.0,0.0955863348307246,0.0,0.0,0.0325237295249236,0.0212841647508788,0.0254983888240797
OBSEA/2020-09-19.out,0.3675504026534429,0.3679108298886642,0.3389097229324744,0.3861148813059949,0.1169788042035492,0.3260285684661111,0.3305014239072725,0.0,0.450439423485186,0.4814762831735824
OBSEA/2021-09-07.out,0.0963253194054153,0.0400365570184714,0.0,0.0,0.0615105125500982,0.2544816979855319,0.0,0.0,0.0,0.0
OBSEA/2022-08-21.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465420040628071,0.0354267338939285
OBSEA/2020-08-11.out,0.3809975419947818,0.0178800574740926,0.2181111755771099,0.0142384159384361,0.2645746403285119,0.3788779229782866,0.1940651428227264,0.0,0.2582083889216538,0.0
OBSEA/2020-11-08.out,0.4997790298093975,0.4994752383934875,0.4364530145270867,0.4781948499576764,0.4994752383934875,0.2950076642260312,0.4576087250767197,0.4997356084124735,0.5264381275846122,0.4994752383934875
OBSEA/2021-01-04.out,0.6996684552105443,0.6849371769390954,0.6872012177760515,0.7064465699941221,0.6830128695148842,0.6830128695148842,0.7071224788345878,0.0,0.6830128695148842,0.6798289729968856
OBSEA/2021-02-01.out,0.6900690375928734,0.686131093888798,0.6904879291142421,0.626778133261142,0.4925548343522709,0.682025038840993,0.0,0.6907908797466359,0.5722014231568942,0.6900690375928734
OBSEA/2022-09-07.out,0.1371181354802906,0.1369554804039256,0.1333802672342957,0.0,0.1359510292565653,0.0,0.0,0.0,0.0,0.029173347064976
OBSEA/2020-12-03.out,0.9853746029965532,0.9853746029965532,0.9853746029965532,0.9248749418300068,0.9853746029965532,0.9853746029965532,0.864253930433562,0.0,0.9853746029965532,0.9853746029965532
OBSEA/2020-04-11.out,0.0,0.0,0.0524313624914235,0.0,0.0,0.2395501162734963,0.0,0.278555940834938,0.0,0.0
OBSEA/2022-10-05.out,0.060913115004824,0.0,0.0,0.0,0.0306797912076438,0.0,0.0,0.0,0.0,0.0
OBSEA/2021-09-04.out,0.0023706979095056,0.0068580542435657,0.0,0.007928563248701,0.0,0.0,0.0,0.0,0.0,0.0
OBSEA/2020-07-19.out,0.3098637173441888,0.0861849887239962,0.0,0.0,0.0,0.1452199324471647,0.0,0.3010494532816081,0.0187705374097331,0.3010494532816081
OBSEA/2021-01-24.out,0.5720870928426238,0.5981448576207982,0.5830977674490609,0.4902930903527073,0.5978536469851428,0.5978536469851428,0.0882083690503068,0.59960517659266,0.5978536469851428,0.5978536469851428
OBSEA/2021-11-22.out,0.0275129561685169,0.0274963295119518,0.0285129572246171,0.0272289354871758,0.0366931881872312,0.0,0.0,0.0301421343900741,0.022718537097973,0.0375332569889719
OBSEA/2021-02-02.out,0.8018673787753042,0.4007920681116034,0.7515538069299879,0.633775245093908,0.7522517875258543,0.3983984442210614,0.0,0.0,0.7245445888535142,0.7522517875258543
OBSEA/2022-09-14.out,0.0,0.0410378930481149,0.1317120624602933,0.0,0.1311956393636699,0.0,0.0,0.0,0.1330411291900836,0.1923266308098107
OBSEA/2022-06-01.out,0.0,0.0,0.0612030789188099,0.0,0.0,0.0,0.0,0.0543144987629933,0.0,0.0
OBSEA/2020-08-23.out,0.0,0.0575728131604776,0.0,0.0,0.3393180242610371,0.3541506769858847,0.0,0.058426911973365,0.1871735122933483,0.3439760383221028
OBSEA/2020-12-05.out,0.999995000025,0.999995000025,0.999995000025,0.0,0.999995000025,0.999995000025,0.8842542592842593,0.0,0.999995000025,0.999995000025
OBSEA/2020-04-10.out,0.1345640047834427,0.1218228634556741,0.0314051802924715,0.0866415697535951,0.1142908804457961,0.059943497465029,0.0,0.1178713270864857,0.0,0.0
OBSEA/2020-10-23.out,0.2171093324541482,0.3864440030377843,0.5693109066146368,0.106768525701156,0.4177179493980179,0.607602955978453,0.0,0.3052829280329284,0.4965399483484504,0.5555422553831927
OBSEA/2021-10-04.out,0.614577583101813,0.636250208199977,0.6583496983523975,0.594418412999808,0.6569673591156809,0.6280037007237181,0.0,0.0,0.6452239072531153,0.6398936835161532
OBSEA/2020-11-29.out,0.9911795412509566,0.9911795412509566,0.9911795412509566,0.9317332291183924,0.9911795412509566,0.9911795412509566,0.8722146637656216,0.0,0.9911795412509566,0.9911795412509566
OBSEA/2022-09-21.out,0.0,0.0216214077449936,0.0444879486052281,0.0,0.0240316790175693,0.0206159911318527,0.0,0.0256334695368686,0.0,0.0
OBSEA/2020-09-10.out,0.0098265162085127,0.0960149782306564,0.1043781348683077,0.1015159558549581,0.0,0.0,0.0,0.097861836420892,0.1297329088040493,0.0940055674850314
OBSEA/2022-07-13.out,0.0877184595340272,0.0874659483576218,0.0,0.0,0.0,0.0,0.0,0.0,0.069693664346164,0.0
OBSEA/2021-01-31.out,0.6576511441731642,0.6485215408861258,0.5867482465956718,0.6243543430603946,0.6576511441731642,0.5793566593676122,0.0,0.6576511441731642,0.6528122068571512,0.6576511441731642
OBSEA/2021-08-29.out,0.0087929682248111,0.0,0.0722112155514181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
